loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2018-07-31 14:25:58.511 +0200,1,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,1533039951.473393,59.91367475722795,10.64474557145898,31.11591,-1,-1,10,65,-9999,1533039958.456782,-2.163982391357422,17.10456848144531,-39.24602890014648,15.1967945098877,11.90828418731689,15,9789.3564365,0.028656005859375,-0.003631591796875,-1.003890991210938,9789.3263155,-0.01268383732372039,-0.009592706246465415,-0.005725796343670362,9789.316489500001,-1.778561730501733,0.03064242399921411,0.004553278538498842,-0.01350107230246067,0.02945737168192863,-0.0008889581076800823,0.002047015354037285,0.0004333900287747383,-0.0003577470779418945,XArbitraryCorrectedZVertical,-0.01333274319767952,-0.007883529178798199,0.7765003442764282,-0.6298924684524536,0.03063731081783772,-0.004553262609988451,-0.9995201826095581,-2.163982391357422,17.10456848144531,-39.24602890014648,2,9742.924175791668,stationary,2,2018-07-31 14:25:12.083 +0200,,,,,,,0.0.0.0,90.142.117.126,5,1,0.71,-120,-120,0
2018-07-31 14:25:58.536 +0200,2,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,,,,,,,,,,1533039958.496634,-1.940486907958984,16.65364074707031,-39.17527389526367,15.19759941101074,11.90908908843994,15,9789.3915015,0.0313568115234375,-0.002166748046875,-1.004791259765625,9789.361350500001,-0.01267904363375824,-0.01279329324452264,-0.005735383723594647,9789.376425500001,-1.778554244316446,0.03084812763159505,0.004484353624859075,0.0004040533676743507,0.001712179742753506,0.001551537308841944,-0.001835968345403671,0.001341028138995171,-0.008267819881439209,XArbitraryCorrectedZVertical,-0.01339087449014187,-0.007975130341947079,0.7764970064163208,-0.6298941969871521,0.03084292449057102,-0.004484338685870171,-0.9995141625404358,-2.314357757568359,17.03013610839844,-39.16872787475586,2,,,,,,,,,,,0.0.0.0,90.142.117.126,5,1,0.71,-120,-120,0
2018-07-31 14:25:58.566 +0200,3,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,,,,,,,,,,1533039958.536508,-2.090251922607422,17.17889404296875,-38.49709701538086,15.19718074798584,11.90867042541504,15,9789.4261995,0.0303802490234375,-0.005340576171875,-1.00482177734375,9789.396414500001,-0.0126774457371042,-0.01386015557720839,-0.005738579516902743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,90.142.117.126,5,1,0.71,-120,-120,0
2018-07-31 14:25:58.596 +0200,4,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,,,,,,,,,,1533039958.576359,-2.240261077880859,17.17950439453125,-38.49468612670898,15.19757843017578,11.90906810760498,15,9789.4612645,0.0316925048828125,-0.003387451171875,-1.007461547851562,9789.431448500001,-0.01157436441359338,-0.01386015557720839,-0.006777478658142653,9789.436362500001,-1.778568904925578,0.03086087019056196,0.004478524506319306,0.0004662321880459785,-0.000415608286857605,-0.0005828193388879299,-0.0004754140973091125,-0.0008620666339993477,-0.005307972431182861,XArbitraryCorrectedZVertical,-0.01339404936879873,-0.007981307804584503,0.7765015363693237,-0.629888117313385,0.03085566125810146,-0.004478509537875652,-0.9995138049125671,-2.240261077880859,17.17950439453125,-38.49468612670898,2,,,,,,,,,,,0.0.0.0,90.142.117.126,5,1,0.71,-120,-120,0
2018-07-31 14:25:58.650 +0200,5,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,,,,,,,,,,1533039958.616464,-2.239437103271484,17.25465393066406,-38.79459762573242,15.19730377197266,11.90879344940186,15,9789.4962985,0.0303497314453125,-0.003875732421875,-1.00360107421875,9789.4661775,-0.01374883544364307,-0.01385962294499037,-0.005768140605002622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,90.142.117.126,5,1,0.71,-120,-120,0
2018-07-31 14:25:58.676 +0200,6,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,,,,,,,,,,1533039958.656442,-2.165645599365234,16.80438232421875,-38.87145614624023,15.19596672058105,11.90745639801025,15,9789.531332500001,0.030181884765625,-0.006072998046875,-1.00604248046875,9789.501212500001,-0.01160765392721937,-0.01279382587674066,-0.005705822635494768,9789.4962985,-1.778551585582981,0.03085021038478499,0.004455085125734446,-0.000634046271443367,0.0006463825702667236,0.0004490870051085949,0.0005728360265493393,-0.00259449053555727,-0.007230162620544434,XArbitraryCorrectedZVertical,-0.01338245905935764,-0.007987167686223984,0.7764962911605835,-0.6298947930335999,0.03084501065313816,-0.004455070476979017,-0.9995142221450806,-2.088985443115234,17.254150390625,-39.02199935913086,2,,,,,,,,,,,0.0.0.0,90.142.117.126,5,1,0.71,-120,-120,0
2018-07-31 14:25:58.696 +0200,7,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,,,,,,,,,,,,,,,,,9789.5660615,0.0298919677734375,-0.003143310546875,-1.004348754882812,9789.5362465,-0.01264894991344035,-0.01172589827961889,-0.006800648159626343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,90.142.117.126,5,1,0.71,-120,-120,0
2018-07-31 14:25:58.737 +0200,8,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,,,,,,,,,,1533039958.696461,-2.165264129638672,16.87942504882812,-38.94633102416992,15.19632244110107,11.90781211853027,15,9789.60106875,0.0319976806640625,-0.001678466796875,-1.001358032226562,9789.605981750001,-0.0126774457371042,-0.01386015557720839,-0.005738579516902743,9789.5562355,-1.778536336427921,0.03086216943153724,0.004455283870638744,0.0004673851653933525,0.0006482098251581192,-0.0005872230976819992,-0.001392241567373276,-0.0001528849825263023,-0.007291555404663086,XArbitraryCorrectedZVertical,-0.01338710449635983,-0.007990959100425243,0.7764914035797119,-0.6299006342887878,0.03085696324706078,-0.004455269314348698,-0.9995138645172119,-2.165264129638672,16.87942504882812,-38.94633102416992,2,,,,,,,,,,,0.0.0.0,90.142.117.126,5,1,0.71,-120,-120,0
2018-07-31 14:25:58.776 +0200,9,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,,,,,,,,,,1533039958.737034,-2.164806365966797,17.0294189453125,-38.94611740112305,15.19590091705322,11.90739059448242,15,9789.636102750001,0.031707763671875,-0.003143310546875,-1.008438110351562,,,,,9789.616143750001,-1.778526011885928,0.03085329336522817,0.00445526584071133,0.001513578929007053,-0.001490233466029167,0.0004958841018378735,0.001241141930222511,9.123608469963074e-05,-0.005017697811126709,XArbitraryCorrectedZVertical,-0.01338361483067274,-0.007988238707184792,0.776488184928894,-0.6299044489860535,0.03084809146821499,-0.004455251153558493,-0.9995141625404358,-2.164806365966797,17.0294189453125,-38.94611740112305,2,,,,,,,,,,,0.0.0.0,90.142.117.126,5,1,0.71,-120,-120,0
2018-07-31 14:25:58.820 +0200,10,41C63BAC-58D4-4318-A612-D91038320226,my_iOS_device,,,,,,,,,,1533039958.776679,-2.388835906982422,17.10551452636719,-39.31742477416992,15.19594955444336,11.90743923187256,15,9789.671167750001,0.030181884765625,-0.003631591796875,-1.00604248046875,9789.641015750001,-0.01264575412013226,-0.01385962294499037,-0.006807039746242533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,90.142.117.126,5,1,0.71,-120,-120,0
